Unnamed: 0,Composition,MaterialId,Reduced Formula,Elements,NSites,Volume,Density,Point Group,Space Group,Space Group Number,Crystal System,Corrected Energy,Formation Energy Per Atom,Decomposition Energy Per Atom,Dimensionality Cheon,Bandgap,Is Train,Decomposition Energy Per Atom All,Decomposition Energy Per Atom Relative,Decomposition Energy Per Atom MP,Decomposition Energy Per Atom MP OQMD
324124,F28Pd3Pt1Tm4,d794112c7a,Tm4Pd3PtF28,"['F', 'Pd', 'Tm', 'Pt']",36,503.0186,5.6847,1,P1,1,triclinic,-196.8032,-2.8824,-0.2075,3D,1.2405,True,0.0,,-0.2075,-0.04
324270,F42K10Pb8,d7ad6037ad,K5Pb4F21,"['F', 'K', 'Pb']",60,1066.8258,4.4307,2,P2_1,4,monoclinic,-276.6718,-2.5931,-0.1484,intercalated ion,,True,0.0,,-0.1484,-0.0187
324301,C1F36O1,d7b355e17e,COF36,"['C', 'O', 'F']",38,683.1052,1.7307,1,P1,1,triclinic,-106.8024,-0.6267,-0.3001,intercalated ion,,True,0.0,,-0.3001,-0.2981
324798,As1F1Si5Sr10,d80e0bbf3a,Sr10Si5AsF,"['F', 'Si', 'As', 'Sr']",17,512.0809,3.6012,222,I222,23,orthorhombic,-64.9122,-0.8424,-0.0218,intercalated ion,0.0059,True,0.0,,-0.0218,-0.0212
325110,F28Hf1Ir3Lu4,d8406909b1,Lu4HfIr3F28,"['F', 'Lu', 'Hf', 'Ir']",36,511.8936,6.4455,1,P1,1,triclinic,-227.53,-3.3181,-0.0386,3D,0.0007,True,0.0,,-0.0386,-0.0195
325337,F24Ir1Np1W2,d861952db4,NpIr(WF12)2,"['F', 'W', 'Ir', 'Np']",28,497.9415,4.178,m,Pm,6,monoclinic,-170.0792,-2.7322,-0.0026,0D,,False,0.0,,-0.0026,-0.0008
325499,F28Sb3Tb1Tc4,d87b6af126,TbTc4Sb3F28,"['F', 'Tc', 'Sb', 'Tb']",36,537.7486,4.4718,1,P1,1,triclinic,-210.5033,-2.7366,-0.0527,3D,,True,0.0,,-0.0527,-0.0527
325728,Ca9F1Lu1Si6,d8a1f98834,Ca9LuSi6F,"['F', 'Si', 'Ca', 'Lu']",17,419.7073,2.8612,m,Cm,8,monoclinic,-71.2602,-0.8368,-0.0047,intercalated ion,,True,0.0,,-0.0047,-0.0046
325955,Ba1Cu2F12K3,d8cae67184,K3BaCu2F12,"['F', 'K', 'Cu', 'Ba']",18,283.0581,3.5767,-42m,P-4m2,115,tetragonal,-82.9055,-2.5844,-0.1977,intercalated ion,0.0116,True,0.0,,-0.1977,-0.0043
326475,Ag3F18Na6,d925961c9b,Na2AgF6,"['F', 'Na', 'Ag']",27,416.9508,3.2001,32,P321,150,trigonal,-105.7042,-2.032,-0.0584,intercalated ion,0.0004,True,0.0,,-0.0584,-0.0579
327402,Ag2F12Os1Tc1,d9bf817607,TcAg2OsF12,"['F', 'Tc', 'Ag', 'Os']",16,265.2879,4.5815,1,P1,1,triclinic,-83.204,-2.0633,-0.1203,1D,0.7688,True,0.0,,-0.1203,-0.1196
327420,B2Cl2F8Pb2,d9c29b674f,BPbClF4,"['B', 'F', 'Cl', 'Pb']",14,218.5143,5.0072,mm2,Pmn2_1,31,orthorhombic,-78.3723,-2.7571,-0.0693,0D,4.2826,True,0.0,,-0.0693,-0.0594
327587,Au2F24Pt2,d9e15ed5c5,PtAuF12,"['F', 'Pt', 'Au']",28,424.4827,4.851,mm2,Pmn2_1,31,orthorhombic,-99.9902,-1.2652,-0.051,0D,,True,0.0,,-0.051,-0.0072
327603,Ba6F4N8Rb2Re2,d9e31b0b0a,RbBa3Re(N2F)2,"['N', 'F', 'Rb', 'Ba', 'Re']",22,512.7847,5.0367,m,Pm,6,monoclinic,-150.0007,-1.6954,-0.0729,intercalated ion,1.8998,True,0.0,,-0.0729,-0.0712
327611,F18Ir1Pd1S1,d9e4260a34,IrPdSF18,"['F', 'S', 'Pd', 'Ir']",21,341.4332,3.2715,1,P1,1,triclinic,-88.7878,-1.7251,-0.0573,0D,0.0035,True,0.0,,-0.0573,-0.0122
328043,Br1F6H3,da2d1780a4,H3BrF6,"['H', 'F', 'Br']",10,140.6124,2.3255,1,P1,1,triclinic,-38.942,-1.5658,-0.0518,0D,3.0982,True,0.0,,-0.0518,-0.0369
328127,F28La4Pd2Ti2,da3a4998b2,La2TiPdF14,"['F', 'Ti', 'Pd', 'La']",36,580.6521,3.9927,2,P2_1,4,monoclinic,-225.2184,-3.4945,-0.0571,3D,,True,0.0,,-0.0571,-0.0571
328586,As1Ca10F1Si5,da820a6266,Ca10Si5AsF,"['F', 'Si', 'Ca', 'As']",17,426.2997,2.474,222,I222,23,orthorhombic,-69.4677,-0.9244,-0.0155,intercalated ion,0.0202,True,0.0,,-0.0155,-0.0154
328649,F24Mo2Te2,da8daab173,TeMoF12,"['F', 'Mo', 'Te']",28,485.0567,3.0915,mm2,Pmn2_1,31,orthorhombic,-143.5826,-2.4903,-0.0008,0D,4.206,True,0.0,,-0.0008,-0.0001
328748,Bi2F16K6,da9c5d97de,K3BiF8,"['F', 'K', 'Bi']",24,411.7251,3.8578,6mm,P6_3mc,186,hexagonal,-110.1608,-2.7139,-0.0505,intercalated ion,0.3845,True,0.0,,-0.0505,-0.0477
328990,Ag1F34Ir1,dac763955b,AgIrF34,"['F', 'Ag', 'Ir']",36,676.2176,2.3231,1,P1,1,triclinic,-105.0268,-0.7879,-0.2863,0D,,True,0.0,,-0.2863,-0.2857
329060,Bi1F28Sb3Tc4,dad5684e5e,Tc4BiSb3F28,"['F', 'Tc', 'Sb', 'Bi']",36,580.3043,4.2871,1,P1,1,triclinic,-203.004,-2.549,-0.0528,3D,,True,0.0,,-0.0528,-0.0528
329543,F28Gd1V4Y3,db279add55,GdY3V4F28,"['F', 'V', 'Y', 'Gd']",36,514.8405,3.7404,1,P1,1,triclinic,-255.4842,-3.6703,-0.0671,3D,,True,0.0,,-0.0671,-0.0355
330027,F14La2Pu2,db7d6effe7,LaPuF7,"['F', 'La', 'Pu']",18,341.9812,5.01,2,P2_1,4,monoclinic,-139.657,-4.1383,-0.03,3D,0.6389,True,0.0,,-0.03,-0.0291
330548,F28Gd4V1Zr3,dbd489c1fd,Gd4Zr3VF28,"['F', 'V', 'Zr', 'Gd']",36,560.5135,4.401,1,P1,1,triclinic,-290.9901,-4.0654,-0.0426,3D,,True,0.0,,-0.0426,-0.0083
330566,F30P1V1,dbd873929b,VPF30,"['F', 'P', 'V']",32,590.8773,1.8319,m,Cm,8,monoclinic,-114.7914,-1.3422,-0.2681,0D,,False,0.0,,-0.2681,-0.268
330601,Ca4F3H9Pt2,dbdd7d276e,Ca4H9Pt2F3,"['H', 'F', 'Ca', 'Pt']",18,191.1747,5.3553,2,C2,5,monoclinic,-83.855,-1.5234,-0.1435,intercalated ion,,True,0.0,,-0.1435,-0.1016
330907,Ac2Cs10F18,dc1326097c,Cs5AcF9,"['F', 'Cs', 'Ac']",30,770.9043,4.5773,mm2,Cmc2_1,36,orthorhombic,-146.5766,-3.1658,-0.0933,intercalated ion,,True,0.0,,-0.0933,-0.0193
331463,F28Pt3Tc1Y4,dc7a33f5dc,Y4TcPt3F28,"['F', 'Y', 'Tc', 'Pt']",36,529.7859,4.9235,1,P1,1,triclinic,-216.5763,-3.0171,-0.0165,3D,1.5477,True,0.0,,-0.0165,-0.0151
331638,F4H3Li1,dc9359e635,LiH3F4,"['H', 'Li', 'F']",8,73.7528,1.9353,1,P1,1,triclinic,-37.1721,-2.1799,-0.0621,intercalated ion,7.727,True,0.0,,-0.0621,-0.0466
331979,Ac3Ba1F28W4,dcd1b87568,BaAc3(WF7)4,"['F', 'Ba', 'W', 'Ac']",36,678.0201,5.1079,1,P1,1,triclinic,-245.8664,-3.5064,-0.1287,intercalated ion,,True,0.0,,-0.1287,-0.0795
332096,F3Mo1S24,dce71aafc1,Mo(S8F)3,"['F', 'S', 'Mo']",28,986.6212,1.5526,3m,R3m,160,trigonal,-136.253,-0.7285,-0.3322,0D,,True,0.0,,-0.3322,-0.3322
333182,Bi1F10N1,dd9fe476e7,BiNF10,"['N', 'F', 'Bi']",12,205.2382,3.3413,m,Cm,8,monoclinic,-49.1919,-1.4876,-0.3393,0D,2.7106,True,0.0,,-0.3393,-0.1567
333323,Ba4F4S5Sb4Se3,ddb7f2b9c9,Ba4Sb4Se3S5F4,"['F', 'S', 'Se', 'Sb', 'Ba']",20,553.0182,4.5327,1,P1,1,triclinic,-103.7859,-2.0389,-0.0193,intercalated ion,1.3139,True,0.0,,-0.0193,-0.0192
333719,Ag2F5Nb1O1,ddfd779509,NbAg2OF5,"['O', 'F', 'Nb', 'Ag']",9,145.04,4.8043,m,Cm,8,monoclinic,-52.0275,-2.4173,-0.0201,3D,2.3575,True,0.0,,-0.0201,-0.0104
333799,F28Pt1Tm4V3,de0b1bb5f7,Tm4V3PtF28,"['F', 'V', 'Tm', 'Pt']",36,496.9948,5.1975,1,P1,1,triclinic,-230.8729,-3.5035,-0.1999,3D,1.8965,True,0.0,,-0.1999,-0.0323
333981,Ce1F20K2Tm5,de2796f8c8,K2CeTm5F20,"['F', 'K', 'Ce', 'Tm']",28,392.2893,6.1079,4mm,I4mm,107,tetragonal,-189.0493,-4.296,-0.0666,intercalated ion,0.1263,True,0.0,,-0.0666,-0.0055
334034,F28Pt1Y4Zr3,de2eec5249,Y4Zr3PtF28,"['F', 'Y', 'Zr', 'Pt']",36,562.0894,4.0069,1,P1,1,triclinic,-251.2438,-3.8928,-0.0034,3D,2.6168,True,0.0,,-0.0034,-0.0032
334203,Bi4F28Lu1Mo3,de47f3711a,LuBi4Mo3F28,"['F', 'Mo', 'Lu', 'Bi']",36,579.9463,5.2417,1,P1,1,triclinic,-211.8965,-2.9377,-0.0213,3D,,True,0.0,,-0.0213,-0.0147
334241,Ac1Ce3F28Ir4,de4cb0c1b1,AcCe3Ir4F28,"['F', 'Ce', 'Ir', 'Ac']",36,552.5787,5.8544,1,P1,1,triclinic,-219.4424,-3.018,-0.0609,3D,,True,0.0,,-0.0609,-0.0474
334466,C1F2Tb1Y1,de74c8f961,TbYCF2,"['C', 'F', 'Y', 'Tb']",5,76.0862,6.5002,3m,P3m1,156,trigonal,-37.071,-2.5841,-0.0611,3D,1.0935,False,0.0,,-0.0611,-0.0001
334568,As1Ca1F12Rh1,de87542479,CaAsRhF12,"['F', 'Ca', 'As', 'Rh']",15,245.0929,3.0209,1,P1,1,triclinic,-74.8093,-2.5228,-0.0237,intercalated ion,,True,0.0,,-0.0237,-0.021
334674,Cl12F24Sb4Se4,de97b3054e,SbSe(ClF2)3,"['F', 'Cl', 'Se', 'Sb']",44,963.2082,2.9036,222,P2_12_12_1,19,orthorhombic,-186.5736,-2.0004,-0.0755,0D,,True,0.0,,-0.0755,-0.0743
334697,As1Ba2Br1F14,de9acaf7b9,Ba2AsBrF14,"['F', 'As', 'Br', 'Ba']",18,283.9641,4.0668,1,P1,1,triclinic,-85.2641,-2.6872,-0.0395,intercalated ion,3.4304,True,0.0,,-0.0395,-0.0377
334901,F18I1Rh1S1,debddd2f4e,RhSIF18,"['F', 'S', 'Rh', 'I']",21,361.3653,2.7748,m,Cm,8,monoclinic,-86.3718,-1.8543,-0.012,0D,0.0006,False,0.0,,-0.012,-0.011
335752,Ce1F24Np5,df4dcb9737,CeNp5F24,"['F', 'Ce', 'Np']",30,467.7098,6.3235,2,C2,5,monoclinic,-233.3,-3.8917,-0.0093,3D,0.0002,True,0.0,,-0.0093,-0.0091
335761,F12H7W1,df4ea123a4,H7WF12,"['H', 'F', 'W']",20,237.6606,2.9267,2,C2,5,monoclinic,-101.3798,-2.0867,-0.0724,0D,3.4984,True,0.0,,-0.0724,-0.0588
336300,F28Hf1Re3Tb4,dfad5f4f46,Tb4HfRe3F28,"['F', 'Tb', 'Hf', 'Re']",36,551.0039,5.7403,1,P1,1,triclinic,-247.6133,-3.5629,-0.0289,3D,1.6796,False,0.0,,-0.0289,-0.0251
336409,F28La4Os1Zr3,dfc309f4cb,La4Zr3OsF28,"['F', 'Zr', 'La', 'Os']",36,619.8862,4.1561,1,P1,1,triclinic,-252.6196,-3.9579,-0.0015,3D,,True,0.0,,-0.0015,-0.0
336448,F7Sb1,dfcb8aaa5e,SbF7,"['F', 'Sb']",8,151.1644,2.7984,1,P1,1,triclinic,-33.8575,-2.0435,-0.049,intercalated molecule,2.9895,True,0.0,,-0.049,-0.0452
336882,F28Lu1Y3Zr4,e01759279b,Y3LuZr4F28,"['F', 'Y', 'Zr', 'Lu']",36,565.7458,3.9288,1,P1,1,triclinic,-263.8036,-4.227,-0.005,3D,,False,0.0,,-0.005,-0.0042
336982,Ag4F24Ga4Pb4,e028e44624,GaAgPbF6,"['F', 'Ga', 'Ag', 'Pb']",36,572.8618,5.7832,222,P2_12_12_1,19,orthorhombic,-174.1338,-2.499,-0.0144,3D,,True,0.0,,-0.0144,-0.014
337592,F24Mo1Te3,e094ee15a2,Te3MoF24,"['F', 'Mo', 'Te']",28,485.1515,3.1992,m,Pm,6,monoclinic,-134.4526,-2.4393,-0.0004,0D,,True,0.0,,-0.0004,-0.0
337601,F24K4Li4Ti4,e095eeafcf,KLiTiF6,"['Li', 'F', 'K', 'Ti']",36,508.6273,2.7149,mm2,Pna2_1,33,orthorhombic,-217.2598,-3.5479,-0.0118,intercalated ion,4.6632,True,0.0,,-0.0118,-0.0092
337913,Ca9F1Si6Tb1,e0cbef342c,Ca9TbSi6F,"['F', 'Si', 'Ca', 'Tb']",17,424.0247,2.7693,m,Cm,8,monoclinic,-71.4839,-0.8433,-0.0083,intercalated ion,0.0249,False,0.0,,-0.0083,-0.0081
337923,F28Pd1Pt2Tb4V1,e0cdebaa4d,Tb4VPdPt2F28,"['F', 'V', 'Pd', 'Tb', 'Pt']",36,525.2117,5.4228,1,P1,1,triclinic,-210.4204,-3.1099,-0.0128,3D,0.0249,True,0.0,,-0.0128,-0.0127
338198,Cs2F21Na1V6,e0fbedb7f1,Cs2NaV6F21,"['F', 'Na', 'V', 'Cs']",30,504.449,3.2701,2,C2,5,monoclinic,-194.6689,-3.2304,-0.0202,intercalated ion,2.2917,False,-0.0,,-0.0202,-0.0122
338235,Bi1F1La6O11,e102c9ef2b,La6BiO11F,"['O', 'F', 'La', 'Bi']",19,320.5114,6.4109,1,P1,1,triclinic,-156.7834,-3.5231,-0.0599,3D,1.6069,True,0.0,,-0.0599,-0.0392
338368,Bi1Ce6F30Tb1,e115796a39,TbCe6BiF30,"['F', 'Ce', 'Tb', 'Bi']",38,612.4545,4.8222,2,C2,5,monoclinic,-252.5227,-3.9751,-0.0068,3D,1.6804,True,0.0,,-0.0068,-0.0068
338497,F36P1Y1,e127f201af,YPF36,"['F', 'P', 'Y']",38,694.4574,1.922,1,P1,1,triclinic,-125.9998,-1.1923,-0.2648,intercalated molecule,,True,0.0,,-0.2648,-0.2648
338683,Al6Cs2F21K1,e14a676b03,Cs2KAl6F21,"['F', 'Al', 'K', 'Cs']",30,439.3065,3.2725,2,C2,5,monoclinic,-177.8223,-3.7436,-0.0076,intercalated ion,7.0856,True,0.0,,-0.0076,-0.0076
338738,Cs6F54Sr6Ti12,e1530d3508,CsSrTi2F9,"['F', 'Ti', 'Sr', 'Cs']",78,1415.1833,3.4303,222,C222_1,20,orthorhombic,-503.5549,-3.719,-0.0039,intercalated ion,,False,-0.0,,-0.0039,-0.0038
339060,Bi1F28Tb3Zr4,e185abf53f,Tb3Zr4BiF28,"['F', 'Zr', 'Tb', 'Bi']",36,582.4666,4.5118,1,P1,1,triclinic,-251.2607,-4.0488,-0.0069,3D,5.6802,True,0.0,,-0.0069,-0.0054
339189,Ag1F9Pd2,e19c2a8aab,AgPd2F9,"['F', 'Pd', 'Ag']",12,175.9088,4.6415,32,P321,150,trigonal,-49.2493,-1.5711,-0.018,3D,,True,-0.0,,-0.018,-0.018
339623,Cs11F20O40Rb1Sc8Si16,e1e4414fd4,Cs11RbSc8Si16(O2F)20,"['O', 'F', 'Si', 'Sc', 'Rb', 'Cs']",96,1533.5673,3.6559,m,Pm,6,monoclinic,-714.6545,-3.4397,-0.0171,intercalated ion,,True,0.0,,-0.0171,-0.0147
339703,F6H5Na1,e1f29e70f2,NaH5F6,"['H', 'F', 'Na']",12,143.2526,1.6463,1,P1,1,triclinic,-54.0764,-2.0268,-0.0719,intercalated ion,7.344,True,0.0,,-0.0719,-0.0054
339775,Bi4F28Hf3V1,e1feb51022,Hf3VBi4F28,"['F', 'V', 'Hf', 'Bi']",36,585.6346,5.5413,1,P1,1,triclinic,-230.6787,-3.4067,-0.0344,3D,,True,0.0,,-0.0344,-0.0343
340587,F30Re1Tm2Zr5,e2840f4185,Tm2Zr5ReF30,"['F', 'Zr', 'Tm', 'Re']",38,510.0188,5.047,2,C2,5,monoclinic,-269.7373,-3.9015,-0.0088,3D,1.7673,False,0.0,,-0.0088,-0.0076
340626,Ag4F28Nb3Ta1,e289775d44,TaNb3Ag4F28,"['F', 'Nb', 'Ag', 'Ta']",36,606.732,3.8948,1,P1,1,triclinic,-206.7269,-2.7698,-0.0127,2D,0.0025,False,0.0,,-0.0127,-0.0125
341078,F28In1La4Mo3,e2d5f24d08,La4InMo3F28,"['F', 'Mo', 'In', 'La']",36,610.3104,4.0546,1,P1,1,triclinic,-235.2646,-3.5197,-0.0216,3D,,True,0.0,,-0.0216,-0.0214
341236,F30Np7Y1,e2f0fa84aa,YNp7F30,"['F', 'Y', 'Np']",38,611.7265,6.2919,2,C2,5,monoclinic,-303.7903,-3.9301,-0.0272,3D,,True,0.0,,-0.0272,-0.0269
341315,Ba1F14Pb1Ta2,e2ff8a0a82,BaTa2PbF14,"['F', 'Ba', 'Ta', 'Pb']",18,263.2812,6.133,m,Pm,6,monoclinic,-120.8112,-3.5946,-0.0018,intercalated ion,,True,0.0,,-0.0018,-0.0017
341931,F3K3O3Te1,e36a7ee587,K3Te(OF)3,"['O', 'F', 'K', 'Te']",10,181.2937,3.2048,3,R3,146,trigonal,-50.2472,-2.3194,-0.0209,intercalated ion,2.4446,True,0.0,,-0.0209,-0.0209
342232,F20Nb1W3,e39d31c248,NbW3F20,"['F', 'Nb', 'W']",24,406.1309,4.1884,2,C2,5,monoclinic,-157.272,-2.9194,-0.029,0D,2.6653,True,0.0,,-0.029,-0.019
342346,F9O2Ti2,e3b34ac2ab,Ti2O2F9,"['O', 'F', 'Ti']",13,185.7063,2.6711,1,P1,1,triclinic,-80.8432,-2.9195,-0.025,intercalated molecule,0.783,True,0.0,,-0.025,-0.0205
342547,F12K3Mo2Rb3,e3d4acf126,K3Rb3Mo2F12,"['F', 'K', 'Rb', 'Mo']",20,379.1791,3.4752,1,P1,1,triclinic,-110.4829,-2.9791,-0.0212,intercalated ion,,True,0.0,,-0.0212,-0.0211
342845,F1Gd2I2N1,e407476349,Gd2I2NF,"['N', 'F', 'I', 'Gd']",6,155.8547,6.4066,-42m,P-4m2,115,tetragonal,-55.4892,-2.3334,-0.8118,2D,,True,0.0,,-0.8118,-0.0011
343187,F12Mg1Sb1V1,e445404170,MgVSbF12,"['F', 'Mg', 'V', 'Sb']",15,225.8055,3.1253,1,P1,1,triclinic,-82.0959,-2.9563,-0.0377,1D,2.9611,True,0.0,,-0.0377,-0.0368
343564,F28Pd1Tm4V3,e4859d11a5,Tm4V3PdF28,"['F', 'V', 'Pd', 'Tm']",36,496.9948,4.9013,1,P1,1,triclinic,-229.4909,-3.4898,-0.1791,3D,,True,0.0,,-0.1791,-0.0115
343624,F5O4Ti1,e48ee73d02,TiO4F5,"['O', 'F', 'Ti']",10,172.8129,1.9877,1,P1,1,triclinic,-57.0946,-1.985,-0.0662,intercalated molecule,0.3574,True,-0.0,,-0.0662,-0.0575
343730,F28Hf1Tc3Y4,e49ec2fe5f,Y4HfTc3F28,"['F', 'Y', 'Tc', 'Hf']",36,543.562,4.1549,1,P1,1,triclinic,-249.7757,-3.593,-0.0715,3D,1.6623,True,0.0,,-0.0715,-0.0708
343755,Cu1F12Os1Tc1,e4a31c469f,CuTcOsF12,"['F', 'Cu', 'Tc', 'Os']",15,228.7986,4.2077,1,P1,1,triclinic,-80.997,-2.1581,-0.0521,1D,,True,0.0,,-0.0521,-0.0364
344092,F12Rh1Sr1Ta1,e4db462efe,SrTaRhF12,"['F', 'Sr', 'Rh', 'Ta']",15,290.3368,3.4285,1,P1,1,triclinic,-88.871,-3.0014,-0.0147,intercalated ion,,False,0.0,,-0.0147,-0.0144
344233,F3K3O3Te1,e4f146178b,K3Te(OF)3,"['O', 'F', 'K', 'Te']",10,181.0897,3.2084,3,R3,146,trigonal,-50.2469,-2.3194,-0.0209,intercalated ion,2.4556,True,0.0,,-0.0209,-0.0209
344269,F24Ir1Np2Re1,e4f799c12f,Np2ReIrF24,"['F', 'Re', 'Ir', 'Np']",28,502.7811,4.3212,m,Pm,6,monoclinic,-172.0023,-2.8196,-0.0089,0D,0.0012,True,0.0,,-0.0089,-0.0058
344801,Ba2F14Ru1V1,e55015c0e9,Ba2VRuF14,"['F', 'V', 'Ru', 'Ba']",18,283.4083,4.0583,1,P1,1,triclinic,-104.2069,-3.0694,-0.0725,intercalated ion,1.2425,True,0.0,,-0.0725,-0.0551
344875,F28Hf3Tm4W1,e55c642083,Tm4Hf3WF28,"['F', 'Tm', 'Hf', 'W']",36,545.4116,5.8669,1,P1,1,triclinic,-263.3166,-4.1406,-0.0703,3D,,True,0.0,,-0.0703,-0.0247
345061,F3In1S24,e57b75c662,In(S8F)3,"['F', 'S', 'In']",28,959.4546,1.6292,3m,R3m,160,trigonal,-128.5284,-0.7417,-0.3368,0D,,True,0.0,,-0.3368,-0.3367
345084,Ba2Cl4F16,e57ff09147,Ba(ClF4)2,"['F', 'Cl', 'Ba']",22,370.2906,3.2308,-4,I-4,82,tetragonal,-83.0472,-1.8742,-0.0391,intercalated ion,3.3166,False,0.0,,-0.0391,-0.0321
345433,F20Ta1W3,e5bd4ba594,TaW3F20,"['F', 'Ta', 'W']",24,396.2875,4.6614,2,C2,5,monoclinic,-160.2799,-2.9716,-0.0271,0D,3.3136,False,0.0,,-0.0271,-0.017
346229,Ag1Br6F2Np2,e64fc46d30,Np2Ag(Br3F)2,"['F', 'Br', 'Ag', 'Np']",11,421.2911,4.3329,m,Cm,8,monoclinic,-64.8991,-2.0479,-0.0533,2D,0.0001,True,0.0,,-0.0533,-0.0128
346317,F28Hf3Pu4V1,e65e87435a,Pu4Hf3VF28,"['F', 'V', 'Hf', 'Pu']",36,550.3005,6.3198,1,P1,1,triclinic,-293.2638,-3.9921,-0.0602,3D,,True,-0.0,,-0.0602,-0.0599
346407,F8H4Ti1,e66d1341d4,TiH4F8,"['H', 'F', 'Ti']",13,179.982,1.8811,1,P1,1,triclinic,-69.456,-2.5152,-0.0536,intercalated molecule,4.4476,True,-0.0,,-0.0536,-0.0389
347083,F18Li6O9Os6,e6dfb8300f,Li2Os2(OF2)3,"['Li', 'O', 'F', 'Os']",39,556.1745,4.983,32,P3_121,152,trigonal,-248.1504,-2.3178,-0.0754,intercalated ion,0.0115,True,0.0,,-0.0754,-0.0671
347100,Ba10F2O30Os6,e6e261d994,Ba5Os3O15F,"['O', 'F', 'Ba', 'Os']",48,790.9014,6.3672,6mm,P6_3cm,185,hexagonal,-355.4058,-2.429,-0.0765,intercalated ion,,True,0.0,,-0.0765,-0.07
347518,F24Li2Na6Rh4,e72a7bbc48,Na3LiRh2F12,"['Li', 'F', 'Na', 'Rh']",36,510.3549,3.3168,-42m,P-42_1c,114,tetragonal,-175.3372,-2.4514,-0.1173,intercalated ion,0.0008,True,-0.0,,-0.1173,-0.0556
347559,Ag6F18Rh2Se1,e731ccc3d5,Ag6Rh2SeF18,"['F', 'Se', 'Rh', 'Ag']",27,430.1274,4.9182,3,P3,143,trigonal,-114.3777,-1.6575,-0.0378,3D,,True,-0.0,,-0.0378,-0.0375
347562,F5O1Rh2,e733552a77,Rh2OF5,"['O', 'F', 'Rh']",8,99.8016,5.2711,2,C2,5,monoclinic,-42.9449,-1.7139,-0.0208,3D,0.3647,False,-0.0,,-0.0208,-0.02
348157,Bi1F28La3Tc4,e79694bbd0,La3Tc4BiF28,"['F', 'Tc', 'La', 'Bi']",36,597.5917,4.306,1,P1,1,triclinic,-228.7277,-3.1963,-0.0985,3D,,True,0.0,,-0.0985,-0.0985
348247,Bi3F28Gd1Ru4,e7a6a3fde5,GdBi3Ru4F28,"['F', 'Ru', 'Gd', 'Bi']",36,565.7438,5.0497,1,P1,1,triclinic,-208.2052,-2.5505,-0.0655,3D,,True,0.0,,-0.0655,-0.03
348350,F16Rb6Sb2,e7b9a12392,Rb3SbF8,"['F', 'Rb', 'Sb']",24,442.9954,3.9745,6mm,P6_3mc,186,hexagonal,-114.5589,-2.9098,-0.0118,intercalated ion,2.4103,True,0.0,,-0.0118,-0.0101
348713,Ba2F14Re1Ta1,e7f56b9805,Ba2TaReF14,"['F', 'Ba', 'Ta', 'Re']",18,276.377,5.4542,m,Pm,6,monoclinic,-117.3394,-3.4688,-0.0386,intercalated ion,1.4118,True,0.0,,-0.0386,-0.014
348938,F16Nb2Rb6,e816404ed0,Rb3NbF8,"['F', 'Rb', 'Nb']",24,438.6761,3.7952,6mm,P6_3mc,186,hexagonal,-135.6953,-3.2927,-0.1768,intercalated ion,2.7766,True,0.0,,-0.1768,-0.0506
348992,Cs4F8Mo2O4,e81eef1f00,Cs2Mo(OF2)2,"['O', 'F', 'Mo', 'Cs']",18,367.2952,4.2474,mm2,Ama2,40,orthorhombic,-109.057,-2.7056,-0.0515,intercalated ion,3.5096,True,0.0,,-0.0515,-0.0514
349081,F24Mo1Pd3,e82c0b0c45,MoPd3F24,"['F', 'Mo', 'Pd']",28,443.2041,3.264,m,Pm,6,monoclinic,-115.7347,-1.5526,-0.102,0D,0.0057,True,0.0,,-0.102,-0.0025
349133,Bi4F28Pt3Tc1,e833b2c0ed,TcBi4Pt3F28,"['F', 'Tc', 'Pt', 'Bi']",36,562.3568,6.0566,1,P1,1,triclinic,-179.9655,-2.2864,-0.0586,3D,1.3099,True,0.0,,-0.0586,-0.0573
349181,F28Hf1La4Mo3,e83cd5d070,La4HfMo3F28,"['F', 'Mo', 'La', 'Hf']",36,604.1224,4.2711,1,P1,1,triclinic,-250.442,-3.7412,-0.0392,3D,,True,0.0,,-0.0392,-0.0387
349297,F28La4Re3Tc1,e85071a17c,La4Re3TcF28,"['F', 'Tc', 'La', 'Re']",36,606.4633,4.7757,1,P1,1,triclinic,-241.332,-3.3437,-0.0605,3D,1.2747,True,0.0,,-0.0605,-0.0572
349342,F24Np2,e858ac31eb,NpF12,"['F', 'Np']",26,564.219,2.7369,6,P6_3,173,hexagonal,-125.7304,-2.0754,-0.2076,0D,,True,0.0,,-0.2076,-0.2075
349889,As4F13K1,e8b2574547,KAs4F13,"['F', 'K', 'As']",18,301.0859,3.2306,-4,I-4,82,tetragonal,-90.7365,-2.5634,-0.0008,intercalated ion,5.2951,True,0.0,,-0.0008,-0.0005
349960,F28Lu4Re1Tc3,e8bdc265b7,Lu4ReTc3F28,"['F', 'Tc', 'Lu', 'Re']",36,507.4932,5.6018,1,P1,1,triclinic,-235.767,-3.351,-0.0818,3D,0.8847,True,0.0,,-0.0818,-0.0552
350002,F28Lu4Pt3Tc1,e8c496dd4c,Lu4TcPt3F28,"['F', 'Tc', 'Lu', 'Pt']",36,501.1522,6.3455,1,P1,1,triclinic,-209.2796,-3.0306,-0.0177,3D,1.4859,True,-0.0,,-0.0177,-0.0068
